ctdet/coco_dla2| val: [0][78/4952]|Tot: 0:00:09 |ETA: 0:00:00 |loss 10.0034 |hm_loss 7.5013 |wh_loss 21.1186 |off_loss 0.3903 |Data 0.003s(0.012s) |Net 0.124s
ctdet/coco_dla2| val: [0][79/4952]|Tot: 0:00:09 |ETA: 0:00:00 |loss 9.9320 |hm_loss 7.4516 |wh_loss 20.8966 |off_loss 0.3907 |Data 0.003s(0.012s) |Net 0.124s
ctdet/coco_dla2| val: [0][80/4952]|Tot: 0:00:09 |ETA: 0:00:00 |loss 9.9007 |hm_loss 7.4159 |wh_loss 20.9314 |off_loss 0.3916 |Data 0.003s(0.011s) |Net 0.123s
ctdet/coco_dla2| val: [0][81/4952]|Tot: 0:00:10 |ETA: 0:00:00 |loss 9.8375 |hm_loss 7.3576 |wh_loss 20.8761 |off_loss 0.3923 |Data 0.003s(0.011s) |Net 0.123s
ctdet/coco_dla2| val: [0][82/4952]|Tot: 0:00:10 |ETA: 0:00:00 |loss 10.0086 |hm_loss 7.5162 |wh_loss 20.9885 |off_loss 0.3935 |Data 0.003s(0.011s) |Net 0.123s
ctdet/coco_dla2| val: [0][83/4952]|Tot: 0:00:10 |ETA: 0:00:00 |loss 9.9276 |hm_loss 7.4577 |wh_loss 20.7685 |off_loss 0.3930 |Data 0.003s(0.011s) |Net 0.123s
ctdet/coco_dla2| val: [0][84/4952]|Tot: 0:00:10 |ETA: 0:00:00 |loss 10.0053 |hm_loss 7.5118 |wh_loss 20.9720 |off_loss 0.3963 |Data 0.003s(0.011s) |Net 0.123s
ctdet/coco_dla2| val: [0][85/4952]|Tot: 0:00:10 |ETA: 0:00:00 |loss 9.9335 |hm_loss 7.4646 |wh_loss 20.7559 |off_loss 0.3933 |Data 0.003s(0.011s) |Net 0.122s
ctdet/coco_dla2| val: [0][86/4952]|Tot: 0:00:10 |ETA: 0:00:00 |loss 9.8414 |hm_loss 7.3884 |wh_loss 20.6235 |off_loss 0.3907 |Data 0.003s(0.011s) |Net 0.122s
ctdet/coco_dla2| val: [0][87/4952]|Tot: 0:00:10 |ETA: 0:00:00 |loss 9.8507 |hm_loss 7.3720 |wh_loss 20.8870 |off_loss 0.3899 |Data 0.003s(0.011s) |Net 0.121s
ctdet/coco_dla2| val: [0][88/4952]|Tot: 0:00:10 |ETA: 0:00:00 |loss 9.7657 |hm_loss 7.3108 |wh_loss 20.6747 |off_loss 0.3875 |Data 0.003s(0.011s) |Net 0.121s
ctdet/coco_dla2| val: [0][89/4952]|Tot: 0:00:10 |ETA: 0:00:00 |loss 9.7425 |hm_loss 7.2824 |wh_loss 20.7261 |off_loss 0.3875 |Data 0.003s(0.011s) |Net 0.121s
ctdet/coco_dla2| val: [0][90/4952]|Tot: 0:00:11 |ETA: 0:00:00 |loss 9.8086 |hm_loss 7.3593 |wh_loss 20.5996 |off_loss 0.3894 |Data 0.003s(0.011s) |Net 0.121s
ctdet/coco_dla2| val: [0][91/4952]|Tot: 0:00:11 |ETA: 0:00:00 |loss 9.7398 |hm_loss 7.3118 |wh_loss 20.4047 |off_loss 0.3874 |Data 0.003s(0.010s) |Net 0.121s
